"V1" "V2"
"322" 0.0355018723978073 -0.2633752494628
"323" 0.197232510344981 0.44364425091253
"324" -0.148338971016395 -0.0849281080166628
"325" 0.187530823291638 0.180136847712077
"326" 0.132366238536101 0.218951511678027
"327" -0.0466755508712059 0.173569846260484
"328" 0.333872376056585 0.193380695304813
"329" 0.192428629217749 0.0688125037004802
"330" 0.27089471072365 0.491533101552339
"331" 0.200266088855026 0.171415720337197
"332" 0.407448951699571 0.54192102005894
"333" 0.12278848979966 -0.0543846136456559
"334" 0.116118678928488 -0.0552241898698945
"335" 0.0848007395817447 -0.184379045159627
"336" -0.0340476945690307 -0.216527479533111
"337" -0.0587461054083815 0.0166517887128914
"338" 0.237663084503295 0.0457387978678736
"339" 0.471874345066524 0.279014569066937
"340" 0.30056235464135 0.136979128000872
"341" -0.0190834692281929 -0.160776645381905
"342" 0.435604131033206 0.598139396513156
"343" 0.440571193055948 0.347453018225416
"344" 0.128010764355912 -0.0760798766638101
"345" 0.530562187327226 0.414402204250459
"346" 0.0223435854583598 -0.0474919832543096
"347" -0.177427144543154 -0.226298178349947
"348" 0.284346949922426 0.321063195626783
"349" 0.451531535089252 0.31388327356179
"350" 0.250347703197235 0.0507471636978795
"351" 0.250450697818985 0.0662626524651456
"352" 0.0906623532550408 0.0245078601055079
"353" 0.301189914359626 0.309245292441832
"354" 0.0572230566396178 0.189343885476987
"355" 0.307915431906456 0.227234369999421
"356" 0.486941628806643 0.60128975962798
"357" 0.456510102017736 0.513165234342984
"358" 0.273615814653506 -0.0144732346685519
"359" 0.380999573361908 0.27868035710197
"360" 0.169492458844596 0.34544805615024
"361" 0.197979303167497 0.119092272454984
"362" 0.133631010053118 0.00308377172561904
"363" 0.328253156532323 0.25566026414702
"364" 0.116268755616573 0.300225913738118
"365" 0.35901639687673 0.267170372316449
"366" 0.13615126511934 0.234114880302308
"367" 0.452206872833065 0.437110288356461
"368" 0.155473009148944 0.251109770410304
"369" 0.294780411822174 0.212697439013406
"370" 0.402791027430652 0.232518146052522
"371" 0.252153614843822 0.228397398505339
"372" 0.0844189806908337 0.153184378710631
"373" 0.3301851468581 0.325411246401065
"374" 0.165636583605924 0.187226951694224
"375" 0.272473380156792 0.34372723913143
"376" 0.113416770249672 -0.135171810596465
"377" 0.0434746034798247 0.117460735279286
"378" 0.407641596393725 0.690101696451606
"379" 0.304194025555186 0.46925664252716
"380" 0.0996198683835144 0.121425731154853
"381" 0.27409253499168 0.377984395546557
"382" 0.119579438611934 0.122994719541493
"383" 0.379407341479083 0.427551276286328
"384" -0.0573540664004906 -0.0719104473115661
"385" 0.00507059129841016 0.185667212139463
"386" 0.274090895490388 0.26980021368157
"387" 0.216972911106103 0.370028454484714
"388" 0.439798981868335 0.425503220239115
"389" 0.332324642357238 0.447400182078344
"390" 0.11300764208666 0.456430892671163
"391" 0.034956361765663 0.123666557178583
"392" 0.339317000357363 0.256392369510765
"393" 0.379351408175531 0.591462447014502
"394" 0.533353230975148 0.494828403292866
"395" 0.503888651761696 0.728133460885898
"396" 0.0533824666118379 0.008381332646567
"397" 0.258035108325261 -0.107337352293246
"398" 0.206695580955391 0.357424144055826
"399" 0.379322827367833 0.372743082731957
"400" 0.140030476179645 0.452389727643624
"401" 0.127951932635295 0.191311498598759
"402" 0.379220197629387 0.238317374681964
"403" -0.0554676993892957 -0.458739061561225
"404" 0.307338821524136 0.0340070577432324
"405" 0.548961463160872 0.411247898040549
"406" 0.0681605403945182 -0.113294070285326
"407" 0.273932906853785 0.101463193655545
"408" 0.0483141865472089 0.148816161267067
"409" 0.142259904486608 0.236242283450435
"410" -0.049859213700784 -0.304698378586964
"411" -0.137892211984224 -0.160529294323803
"412" -0.110573452833641 -0.0218997862947454
"413" -0.0199549956788088 0.00191878557223697
"414" 0.397843967390074 0.495428552220055
"415" 0.273587958315772 -0.0619708201219143
"416" -0.255394617797527 -0.159110668274782
"417" 0.252754844900433 0.125278584399219
"418" 0.273201969775004 -0.14593528424353
"419" 0.426674493643115 0.398892547304677
"420" 0.399093782961513 0.240608234443177
"421" 0.445710425262007 0.470654039214194
"422" 0.0907017687429235 0.458254628931486
"423" 0.420905914531831 0.627828114692853
"424" 0.125217405476979 -0.0360099736483586
"425" 0.106998404232652 0.0435967393847715
"426" -0.0168707877346866 -0.0751128693683494
"427" 0.21240132564204 0.183279875396016
"428" 0.143237155308595 0.288672018148608
"429" 0.000931562363483138 -0.0254131204635176
"430" -0.0888604650191062 0.0951175611053971
"431" 0.310068113089778 0.237586221125728
"432" 0.294219704986625 0.0635356816128908
"433" 0.00116393671802754 -0.158658259237257
"434" 0.382717022706671 0.376617509132186
"435" 0.0275816384651331 9.68022660756631e-05
"436" -0.00262979353905583 0.377282015332509
"437" 0.224907722761159 0.407579307129797
"438" 0.136627494455733 0.4258366841768
"439" 0.0165506112650748 -0.00659998546185753
"440" -0.0361827522492212 0.0680518667451886
"441" 0.122260360411957 0.122364626739786
"442" 0.213990379679369 0.326277933669595
"443" 0.343850957111288 -0.136949056738774
"444" 0.278749518824213 0.00778791160365889
"445" 0.305883998473926 0.367940026060031
"446" 0.296556149568127 0.272239361171419
"447" 0.0361903473625402 -0.0617052631583021
"448" 0.321324097266619 0.477506336106871
"449" -0.172691917179957 -0.34752941976058
"450" 0.451758868604844 0.54346671510039
"451" 0.02240469464651 0.0136094157690094
"452" 0.139153420991348 0.120513662408118
"453" 0.505149792514991 0.386193301064713
"454" -0.0331118780124927 -0.197063389711672
"455" 0.107515549906262 0.0645185619343284
"456" 0.108516442665524 0.273515223935037
"457" 0.473982408399208 0.247167348543281
"458" 0.293036024906598 0.244479957963466
"459" 0.20864130122892 0.530608762953732
"460" 0.343805463913515 0.384700522308135
"461" 0.311667565607271 0.399667328032999
"462" 0.37638837226169 0.399100794326097
"463" 0.0969343793709 0.0730815434721217
"464" 0.393880312011254 0.554626612055632
"465" 0.146100554249677 0.322553203619801
"466" 0.197988830054396 0.244973505938484
"467" 0.0833590772555097 0.171392335985849
"468" 0.309457260777293 0.417967869884572
"469" 0.18315155679695 0.189792927161987
"470" 0.158107761928377 0.00155272120793751
"471" 0.205829872616937 0.28770226516242
"472" 0.478004707754891 0.237587261446665
"473" 0.158494227917487 0.220939686062613
"474" 0.149419300978505 0.0867059598583828
"475" 0.0435375994511979 -0.0575306299527966
"476" -0.201694676756157 -0.1900501885761
"477" 0.148561374866677 0.119657955422058
"478" 0.0526204862879039 0.132454050978285
"479" 0.0565849175873523 0.182983987429133
"480" 0.103689823851198 -0.0425305167328556
"481" 0.00169311463812829 0.107026799606419
"482" 0.220984600484385 0.371701136031589
"483" 0.191285769104301 0.1776420743501
"484" 0.203142264838813 0.282815453853536
"485" 0.170205579471586 0.111943129444578
"486" 0.348396653525046 0.107474426836864
"487" 0.313767859622476 -0.0299472836280418
"488" -0.0102876950360031 0.00305925236249219
"489" 0.348764487036042 0.253671799879397
"490" 0.383469471302022 0.26830292259909
"491" 0.130802828125129 0.106703856783325
"492" 0.49849185438897 0.498767650904977
"493" 0.475991573045997 0.501192835164232
"494" 0.215453184585452 0.760053954787906
"495" 0.171998799908133 0.359348036912083
"496" 0.196171179665499 0.27269772023894
"497" 0.171529160524571 0.281327420520121
"498" -0.0712478430730805 0.125192143707562
"499" 0.397761980199164 0.471619285359556
"500" 0.393980405911819 0.307676448959505
"501" 0.383757823042658 0.522058141649501
"502" 0.23722661173599 0.228221432153074
"503" 0.021543933433999 -0.138083182666874
"504" 0.31734160132576 0.251249954473025
"505" 0.0237949284554153 0.112101962394378
"506" -0.0934187575817198 -0.0475234283946316
"507" 0.109879688115056 0.192767797046703
"508" 0.0433657858285883 0.180161675485096
"509" 0.583386732955836 0.667699142678144
"510" -0.0460789967539469 -0.023916094535315
"511" -0.104540113729339 -0.157503428728174
"512" 0.156880583772617 0.0546597187805058
"513" 0.134621020816588 0.0732849086631585
"514" 0.194748449805918 0.109341951860127
"515" -0.0790202051938871 -0.255646057299856
"516" 0.557251878644536 0.549577805591515
"517" 0.523430666993929 0.533908918046318
"518" 0.0539993673173742 0.0677834028334164
"519" 0.00387682681810582 0.150043564173169
"520" 0.327825124050256 0.215691372488703
"521" -0.10667773794225 0.154995357492516
"522" 0.0636065192789857 0.517104443357461
"523" 0.10268573625372 -0.0615834762657989
"524" 0.273854661066061 0.144883071907274
"525" 0.0283298787451222 0.0351428682355303
"526" 0.264423917034992 0.24083769034057
"527" 0.180558019557271 0.24747609314399
"528" 0.384989194903442 0.196501504185265
"529" 0.144348643661925 0.182261580792516
"530" 0.450095259803362 0.156691403266159
"531" 0.0157961275147853 0.210970518199025
"532" 0.0499316260156515 0.225005872652954
"533" -0.117566401459907 0.115449687305821
"534" 0.440415007021292 0.550618436552556
"535" 0.357671681597239 0.480679865847111
"536" -0.0215872728440195 -0.120426651836984
"537" 0.452866081290837 0.187695127054624
"538" 0.138348549689564 0.157620680917427
"539" 0.15722874510444 0.135414455172618
"540" -0.101160436266998 0.0280263628495162
"541" 0.124375921739495 0.163895367994004
"542" 0.345782540388822 0.298935598864448
"543" 0.19572233310058 0.221036878332356
"544" -0.035164539269812 -0.170632005570467
"545" -0.00609064742293649 -0.0391143005540511
"546" -0.0254973538255437 -0.227788136460643
"547" 0.0944192123558896 0.0773438869026204
"548" -0.0202899677963062 -0.0026296986295782
"549" 0.302735471746636 -0.117636725798632
"550" 0.241525698283476 0.203856799893058
"551" 0.0661913329497596 -0.101430305343621
"552" 0.294961535880994 0.425289920208772
"553" -0.0854053953552667 -0.400482554768188
"554" 0.223639573916992 0.244742297884336
"555" 0.139084186037364 0.184849862454554
"556" 0.127593311962139 -0.0542936391494771
"557" 0.430218209213548 0.771274967152107
"558" 0.173400421780274 0.16708653857308
"559" 0.471619832593963 0.187182313532335
"560" 0.642366616650912 0.69486715221178
"561" 0.182010192787529 0.169571620661247
"562" 0.459632677890563 0.556431132963885
"563" 0.104907230136354 -0.20267672362047
"564" 0.414432332157456 0.314841680200013
"565" 0.4684160045665 0.263276488250883
"566" 0.144490399102938 0.34105654845003
"567" 0.331176073362626 0.471937241779442
"568" 0.160599289375515 0.146130736163586
"569" 0.212517198926609 0.212607044158831
"570" 0.0827192938494117 -0.0508815701225068
"571" 0.494236505945913 0.531814816300055
"572" 0.375145263231206 0.396610125819185
"573" 0.327005207850506 0.125094611296213
"574" 0.0393039970600791 -0.0556143414506196
"575" 0.0648281818277358 0.244998651487949
"576" 0.258061431332328 0.198197505217957
"577" 0.123078000905 0.500040582474361
"578" 0.0546975431395444 0.356213025713536
"579" 0.313109687792374 0.254170263124301
"580" 0.344352871229868 0.362475036281035
"581" 0.197305763675216 -0.0158410997029703
"582" 0.333532635668594 0.346477014920519
"583" -0.227871504966589 -0.387142020630241
"584" 0.234834424326964 0.308741475660242
"585" 0.135744252659611 0.294697507083796
"586" 0.275764726819293 0.246846331357581
"587" 0.33950578092412 0.205528564645723
"588" 0.256990104126868 0.0893543967814999
"589" 0.623038285243458 0.619406973882815
"590" 0.392528761135407 0.234027670026808
"591" 0.0959094080965353 0.186617583824266
"592" 0.0444391845865348 0.18756505895325
"593" -0.0113316809359674 -0.126951893954667
"594" 0.352436829515704 0.435224625511741
"595" 0.140350947294487 -0.160929808405534
"596" 0.241217822918807 0.268762773912639
"597" 0.136975398834524 0.387133542870205
"598" -0.02311237125075 -0.450296189165907
"599" -0.0421865382233434 -0.106086877800668
"600" 0.175643515034327 0.265827149036383
"601" 0.110068725806394 0.102523714135582
"602" 0.21747716818053 0.161095028954695
"603" 0.251586508728089 0.427313612880702
"604" 0.377932006782098 0.289353575695604
"605" 0.195838208732282 0.0926132197728782
"606" 0.0765782416157242 0.154505399496842
"607" 0.0263009470452149 -0.116410618261372
"608" -0.0193493132726495 0.137475208418083
"609" 0.162149906133363 0.328145546113802
"610" 0.123590265838409 0.188298647702815
"611" 0.0170199595520448 -0.139182078824343
"612" -0.0884739339944942 -0.223971296018543
"613" 0.396533876701788 0.574108566442611
"614" -0.0188354528322144 0.317352090144564
"615" 0.129447447206135 0.2332918346548
"616" 0.307980548947211 0.442739877799321
"617" -0.00151756195815986 0.365188854856995
"618" -0.257600861983587 -0.2468309025569
"619" 0.273164273678848 -0.119398592760441
"620" 0.191323120971448 0.357953998777817
"621" 0.238268545726133 0.134658355199539
"622" 0.162908251407695 0.07115610935793
"623" 0.180883104879415 0.483740345366912
"624" 0.173197172772017 0.0133433940545353
"625" 0.181901180539631 0.299210926933746
"626" 0.150186384542174 0.00430665107749525
"627" 0.28028306395137 0.0344746097267781
"628" -0.193786309619152 -0.294759553992357
"629" 0.11363207898632 0.225061351546272
"630" 0.405644921159941 0.348190945310925
"631" 0.0410829127120588 0.00932153305811848
"632" 0.168612393972402 0.184371017596506
"633" 0.159696128151147 -0.128574306104752
"634" 0.0484887287469076 0.058682086299405
"635" 0.166072149535888 0.0534139482688964
"636" -0.0311165405906671 -0.156756919951406
"637" 0.298251302000593 0.482153815726762
"638" 0.104833466362863 0.0986938720690008
"639" 0.147689734673408 0.208220442070327
"640" 0.131285742409131 0.261060501254308
"641" 0.530795805619343 0.319039628879786
"642" -0.00595371480124364 0.11889929378013
"643" -0.0516087560484312 -0.296546530298415
"644" 0.33022553975407 0.429834751947844
"645" 0.125167204274712 0.269778179130316
"646" 0.0651837010772936 0.283054947571843
"647" -0.077402315695165 -0.197939243103103
"648" 0.368956640958894 0.589796605763403
"649" 0.17739834700134 0.111053393474953
"650" 0.327083131674867 0.440483988378227
"651" 0.11985470119355 0.052686658286027
"652" 0.54174731478292 0.607395371667676
"653" 0.0991875559649192 0.0862993564996945
"654" 0.172338470351435 0.392289558535077
"655" 0.385203595166971 0.325673543965635
"656" 0.193305576757797 0.053086022798796
"657" 0.587804063061258 0.771480292468949
"658" 0.018433026452316 -0.0432132527158788
"659" 0.224293969485233 0.0969694988666076
"660" -0.056878097042129 -0.331160748456464
"661" 0.123688335994874 0.0235128689224299
"662" 0.450859382108606 0.0342101937243116
"663" 0.450898699265567 0.251877410349145
"664" 0.123527477019847 0.130749923972792
"665" 0.217305979932877 0.354052752626729
"666" 0.02734938475819 0.10142141909511
"667" 0.179936120617245 0.367459902704308
"668" 0.227051582829401 0.239162689810696
"669" 0.173584041460757 0.0392167615302904
"670" 0.291167746441085 0.483275595888998
"671" 0.144050921988846 -0.145620337490345
"672" 0.176124886040939 0.157409991857221
"673" 0.00329537785913884 0.223838668900351
"674" 0.16355213122069 0.192514192254394
"675" 0.261261430998583 -0.122440335490767
"676" 0.451867773755443 0.264919134325417
"677" 0.247083938575994 0.322673630784936
"678" -0.138507786387673 0.0394940846220719
